"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.000975227972042158,-0.293567097176343,0.193,0.208,1,"PHC3"
0.000986168887709812,-0.416900212837807,0.111,0.124,1,"DLGAP4"
0.000987393455842141,-0.290783078924961,0.174,0.19,1,"ZNF83"
0.00101873416500769,-0.346609234551386,0.148,0.163,1,"ATL2"
0.00103329377551641,-0.416877660298063,0.119,0.133,1,"MYO15B"
0.00105005133824412,-0.262042207870382,0.235,0.25,1,"MAP3K2"
0.00105347107901173,-0.30565327023401,0.127,0.142,1,"PUM3"
0.00105842051217034,-0.412384419314593,0.1,0.113,1,"TFAP2A"
0.00107054603566513,-0.688617418478218,0.121,0.133,1,"NET1"
0.00108280073896394,-0.437128355223229,0.103,0.116,1,"UHRF2"
0.00113978346773137,-0.450521426700691,0.134,0.148,1,"RIPOR1"
0.00115867386297697,0.256837559897493,0.103,0.089,1,"RNF8"
0.00116969955650827,-0.305795982359331,0.239,0.253,1,"ACSL3"
0.00117317830804397,-0.373869892756909,0.112,0.126,1,"ACAD11"
0.00118044957637485,-0.314264986409723,0.291,0.305,1,"COL4A2"
0.00118346972764563,-0.299969624961727,0.228,0.242,1,"RABGAP1"
0.00122221968225328,-0.26854914352347,0.181,0.196,1,"POLK"
0.0012281466356656,-0.315387057679532,0.165,0.179,1,"PTPN4"
0.00124114885862654,-0.333921544465845,0.154,0.169,1,"NHLRC2"
0.00125887723523471,-0.305024185660093,0.148,0.163,1,"RBM33"
0.00126657755141757,0.360925180439804,0.159,0.144,1,"SCNN1B"
0.00127715927916072,-0.438583678812273,0.088,0.1,1,"S100PBP"
0.00128114271735892,-0.404586333351331,0.146,0.16,1,"MYLIP"
0.00128771470927502,-0.438788510386265,0.154,0.168,1,"SULT1C2"
0.0012996327782104,-0.259759700395886,0.096,0.11,1,"OSBPL10"
0.00132325773465803,-0.281252122558984,0.185,0.201,1,"PRKACB"
0.00132678784981577,0.777224238238399,0.227,0.212,1,"MT1G"
0.00133701667476619,-0.260383566831331,0.143,0.158,1,"LHX1"
0.00134454511624971,0.315539358186959,0.102,0.088,1,"CASC15"
0.00134463676768275,-0.399840694791969,0.09,0.103,1,"IL18"
0.00135186873417994,-0.305779039017812,0.101,0.114,1,"CDK19"
0.00135904453120381,-0.253516170509248,0.186,0.201,1,"CCDC91"
0.00136908565152494,0.296362754091069,0.152,0.137,1,"MIOX"
0.00137867625845913,-0.260610666316478,0.107,0.121,1,"AF117829.1"
0.00139971288712366,-0.292273882654157,0.216,0.23,1,"TTC14"
0.0014106379489176,0.361685282015025,0.109,0.095,1,"FAM149A"
0.00141847460900491,-0.443261183583787,0.088,0.101,1,"DENND5B"
0.00143011545134822,-0.259232279213319,0.144,0.159,1,"STON2"
0.0014338014574012,-0.377458139661929,0.144,0.158,1,"TRPC4AP"
0.00143832718334615,-0.26165151787882,0.128,0.143,1,"RASA2"
0.00145027175360549,-0.266399762411292,0.135,0.15,1,"SEPTIN6"
0.00147791500498652,-0.346471192582944,0.108,0.122,1,"FAM222B"
0.0014801395524061,-0.397212107175158,0.1,0.113,1,"CMYA5"
0.00149958401059423,-0.298153397998873,0.171,0.186,1,"REV1"
0.0015018199566633,-0.264362404458113,0.241,0.256,1,"TAOK1"
0.00151543213581605,-0.372849215515399,0.278,0.288,1,"ETNK1"
0.00153065289935953,-0.340373837578518,0.104,0.118,1,"KCTD20"
0.00154201207192818,-0.340239987641958,0.155,0.169,1,"DLC1"
0.0015628646808254,-0.356106692615457,0.102,0.116,1,"GABPA"
0.00159712441999295,-0.394321139039423,0.102,0.115,1,"RNF169"
0.00159891574568871,-0.286263376055602,0.127,0.141,1,"TBC1D22A"
0.00160088137172316,-0.358976866878064,0.109,0.123,1,"CARNMT1"
0.00162603423531854,-0.318993243985967,0.122,0.135,1,"ZC3H4"
0.00164248448297588,0.282047653976928,0.169,0.152,1,"RALGPS2"
0.00168009597595099,-0.386178540832259,0.235,0.247,1,"FRAS1"
0.00183725218788084,-0.28273495219663,0.161,0.176,1,"ECPAS"
0.0018772756284516,-0.32726921664898,0.231,0.244,1,"PAM"
0.00190819588772035,-0.395461783914558,0.129,0.142,1,"SLC39A9"
0.00191066016549355,-0.445343099692313,0.164,0.177,1,"FOSL2"
0.00194517185004311,-0.396871497921577,0.149,0.163,1,"SUPT20H"
0.00195670587564442,-0.35483621867437,0.284,0.294,1,"NCOA7"
0.00200299041426994,-0.361971074927908,0.167,0.181,1,"RESF1"
0.00210907494238408,-0.292539266647057,0.134,0.147,1,"BLNK"
0.00213833043009233,-0.273479694144118,0.287,0.298,1,"SCNN1A"
0.00219006469766962,-0.434294857411057,0.21,0.221,1,"KLF6"
0.00226707396153379,-0.331035751612455,0.148,0.162,1,"NCOR2"
0.00231708823901131,-0.280315041339891,0.118,0.132,1,"ATF7IP2"
0.00237775089305461,-0.34237792789807,0.094,0.107,1,"FMO4"
0.00240944878715537,-0.27596709259651,0.125,0.138,1,"IL1R1"
0.00247020098851107,-0.390986742588542,0.112,0.125,1,"GALK2"
0.00251599913240783,-0.308588512446752,0.116,0.129,1,"OTUD1"
0.00258299413040278,-0.254012083218239,0.249,0.262,1,"SKAP2"
0.00263253655634953,-0.391615700172808,0.101,0.113,1,"DENND6A"
0.0026522429416066,-0.348161547759295,0.109,0.121,1,"ARHGEF17"
0.00273211229090242,-0.311232559256498,0.094,0.106,1,"CDH5"
0.00281999556283371,-0.280123085350458,0.214,0.227,1,"SDCCAG8"
0.00283901390147529,-0.27125846053124,0.1,0.114,1,"L3MBTL4"
0.00284340022873104,-0.33418721510573,0.263,0.272,1,"RHOBTB3"
0.00285297887942796,-0.299202531794945,0.15,0.163,1,"CDK12"
0.00285887058128869,-0.336816808432661,0.158,0.171,1,"NUDCD3"
0.00288895309722131,-0.479825383906993,0.114,0.127,1,"ARHGDIB"
0.00293445323957586,-0.667566881159395,0.269,0.241,1,"SPP1"
0.00296799003275405,-0.268197717582853,0.224,0.237,1,"KDM5A"
0.00297482546419397,-0.285299009665928,0.14,0.153,1,"N4BP1"
0.00307407804944939,-0.270993426039222,0.221,0.234,1,"ABI2"
0.00310390596275555,-0.285235577553166,0.308,0.317,1,"CFLAR"
0.00312687903748035,-0.312107532710454,0.119,0.132,1,"C4orf19"
0.00324924227780547,-0.306305379211779,0.193,0.206,1,"RUFY3"
0.00333055123115658,-0.323917427022789,0.092,0.104,1,"AAGAB"
0.00341661817964241,-0.323313569062706,0.124,0.137,1,"AASS"
0.00358670722010041,-0.370930747326045,0.097,0.108,1,"TACC2"
0.0036528595753688,-0.558348947683073,0.098,0.109,1,"CXCL12"
0.00378422554678163,-0.297562531592013,0.194,0.206,1,"SUMF1"
0.00378999328775095,-0.278868442239618,0.157,0.171,1,"KDM3B"
0.00386007923133751,-0.323581299368478,0.212,0.224,1,"TNRC18"
0.00388598864811616,-0.334894446625948,0.164,0.176,1,"YLPM1"
0.00396363721733695,-0.35687402784435,0.099,0.111,1,"PTPN1"
0.00398483255982757,-0.273960813771008,0.16,0.173,1,"CAMSAP2"
0.00400776950397639,-0.2959317993532,0.118,0.13,1,"FAM168A"
0.00403069181752,-0.252597970519345,0.133,0.145,1,"UBR1"
0.00410314616624112,-0.424216272540152,0.131,0.142,1,"CPEB2"
0.00419153164548442,-0.303359394846297,0.159,0.171,1,"PIAS2"
0.00424510399346761,-0.414624718021714,0.089,0.1,1,"CCDC88A"
0.00425812601473572,-0.384613811828137,0.189,0.201,1,"TSPAN9"
0.00445006456513858,-0.403367864275215,0.259,0.27,1,"JUN"
0.00453737460710516,-0.279718065434115,0.105,0.117,1,"ITM2A"
0.0045645752247396,-0.386624905772831,0.175,0.186,1,"SVIL"
0.00465742631694017,-0.374455866653128,0.126,0.138,1,"FOXK1"
0.00468868799976738,-0.354371060001903,0.095,0.107,1,"CNST"
0.00476439351824273,-0.274513645547266,0.106,0.118,1,"NFX1"
0.00477908284885568,-0.333056589108815,0.177,0.189,1,"DYNC2H1"
0.00482158825740687,-0.260343977483528,0.195,0.208,1,"SNX13"
0.00497797463949206,-0.341069786856992,0.148,0.16,1,"ARMC8"
0.00506762963470402,-0.291521683549357,0.174,0.187,1,"ARHGAP35"
0.00527284945126879,-0.389037254236676,0.203,0.216,1,"THBS1"
0.00539082589281036,-0.27982601038155,0.117,0.128,1,"MTMR3"
0.00541086215875915,-0.290702308923771,0.133,0.146,1,"GATAD2A"
0.00545229628482351,-0.488251716486671,0.097,0.108,1,"HLA-F"
0.00553712455506231,-0.437602274832763,0.095,0.105,1,"LNX1"
0.00570252025110704,-0.413574130796449,0.121,0.132,1,"SEC23A"
0.00589983751542442,-0.278138988755852,0.19,0.201,1,"PPP2R2A"
0.0059605476107126,-0.400093716803058,0.19,0.2,1,"USP24"
0.00597939460265001,-0.32683111442108,0.1,0.111,1,"SOX13"
0.00601565825595636,-0.304537433286905,0.099,0.111,1,"MID1"
0.0060414734197396,0.264504606174415,0.129,0.115,1,"AC004540.1"
0.00612893667803212,-0.355194525989694,0.091,0.102,1,"MAP3K12"
0.00633900941543603,-0.265272214775111,0.144,0.157,1,"STX18"
0.00643297119393649,-0.275349899445441,0.137,0.149,1,"CUL1"
0.00665799981789272,-0.400614260929458,0.293,0.3,1,"BMPR2"
0.00669162262458198,-0.301966075741542,0.148,0.16,1,"PPM1B"
0.00683652600906615,0.276098509396047,0.362,0.35,1,"ID3"
0.00693458753545279,-0.343970207820748,0.162,0.173,1,"ZNF451"
0.00697103176835175,-0.298520428921224,0.178,0.191,1,"EPB41L4A"
0.00713917272545326,-0.504742696633121,0.117,0.128,1,"STK4"
0.00716884134959325,-0.284927875524537,0.175,0.187,1,"CRYBG3"
0.00721533367441306,-0.416718028190652,0.107,0.118,1,"RUFY2"
0.00737894748115042,-0.266820266340514,0.1,0.111,1,"TP53"
0.00755853742626897,-0.281072104688743,0.103,0.115,1,"HIVEP2"
0.00759415723344352,-0.39431960041821,0.128,0.14,1,"NOVA1"
0.00773188117840616,-0.337469696628881,0.118,0.13,1,"AP1S2"
0.00781348096803939,-0.454567568455184,0.102,0.112,1,"SNX10"
0.0080570402540191,-0.377459585493211,0.158,0.168,1,"KRIT1"
0.00807570095783225,-0.432400546492264,0.158,0.168,1,"KLF3"
0.00811346475597396,0.259694581911375,0.121,0.109,1,"ZFPM1"
0.00819048053054194,-0.279165554731834,0.273,0.244,1,"KCNJ15"
0.00830853655988887,-0.303331258626469,0.268,0.277,1,"MTSS1"
0.00838939063859608,-0.273561887932326,0.102,0.113,1,"PDLIM1"
0.00862962324955094,-0.310411814450224,0.108,0.119,1,"MAP3K7"
0.00863616339619026,-0.308975056408769,0.157,0.168,1,"OSBPL3"
0.00865092574817531,-0.275884707803623,0.263,0.272,1,"OGT"
0.00894054562282439,-0.369210704385017,0.133,0.144,1,"TOM1L2"
0.00900133791819814,-0.555951611647653,0.098,0.108,1,"TYK2"
0.00902062727448702,-0.278970931168582,0.184,0.196,1,"STIM2"
0.00909826730029494,-0.681148123813544,0.137,0.146,1,"SGK1"
0.00912050137483429,-0.512538847339389,0.118,0.129,1,"RXRA"
0.00932786457019989,-0.261900434363095,0.239,0.248,1,"ATP6V1H"
0.00935951315998854,-0.296976560614958,0.164,0.174,1,"VOPP1"
0.00950047020370529,-0.345585429115216,0.127,0.138,1,"SH3D19"
0.00952339874182217,-0.4223401565634,0.092,0.102,1,"UHRF1BP1L"
0.0095258435768665,-0.278636605446297,0.097,0.108,1,"PARG"
0.00969794444144675,-0.33479142235763,0.136,0.147,1,"GBF1"
0.00975251616160366,0.262829389042748,0.14,0.126,1,"CDR2"
0.00977081376386051,-0.309911172774466,0.093,0.104,1,"GIT2"
0.0097816300008182,-0.340530492835822,0.181,0.192,1,"TAB2"
0.00988976197585878,-0.323747497622214,0.111,0.122,1,"HMG20A"
0.0100018306432087,-0.253449701872451,0.15,0.161,1,"RALGAPB"
0.0100298504269336,-0.459414882662884,0.172,0.182,1,"ZFP36"
0.0103084133684092,-0.299009626124351,0.152,0.163,1,"XPR1"
0.0105619405495439,-0.367324664133196,0.108,0.119,1,"LRP11"
0.0107197416318692,-0.273064124893936,0.187,0.198,1,"PHF20L1"
0.0107233065877691,-0.259632603059405,0.132,0.144,1,"ADGRL4"
0.0108025481279913,-0.411897406623412,0.2,0.21,1,"CSRP1"
0.0108235431556759,-0.357857339984169,0.134,0.144,1,"LMBR1"
0.0109080016182433,-0.262498978880897,0.275,0.283,1,"SMAD5"
0.0110021714525205,-0.250485258578751,0.106,0.117,1,"NAA15"
0.0110059460663747,-0.322976957882229,0.157,0.168,1,"NUDT16"
0.0111260652360809,-0.295291281004296,0.195,0.206,1,"USP15"
0.0111762126777628,-0.395892264418876,0.161,0.171,1,"MARF1"
0.0117440695044125,-0.465516994341681,0.106,0.116,1,"KIAA1671"
0.0118026019449094,-0.323326244413626,0.09,0.1,1,"AKAP7"
0.0120024359496729,-0.252185631225359,0.154,0.165,1,"PACS1"
0.0123463620473591,-0.328518994313675,0.131,0.142,1,"AL136038.5"
0.012741534090088,-0.36400639826501,0.339,0.306,1,"WFDC2"
0.0130901212387579,-0.26569829759029,0.156,0.167,1,"EXOC1"
0.0131772672869143,-0.400914871092476,0.113,0.122,1,"SGIP1"
0.013306984016329,-0.304898025173608,0.091,0.101,1,"MINDY1"
0.0133898316730745,-0.281008585140605,0.206,0.216,1,"IMMP1L"
0.0138913237690711,-0.300604926172425,0.397,0.4,1,"CD74"
0.0145785138020679,-0.367450380457239,0.12,0.13,1,"KIF16B"
0.0145810041491438,-0.328817381792043,0.141,0.152,1,"DIDO1"
0.0148792202244542,-0.319995429772841,0.091,0.1,1,"METTL25"
0.0149451815985316,-0.461559267225141,0.141,0.151,1,"TMEM101"
0.0150334459914719,-0.333118388187189,0.186,0.194,1,"CAVIN1"
0.0151925403397747,-0.28855524029942,0.116,0.126,1,"MCU"
0.0152333847743062,-0.266366138832025,0.106,0.116,1,"PARN"
0.0154988303163346,-0.387665106320815,0.139,0.148,1,"GNPTAB"
0.0158004882357201,-0.316955990836252,0.405,0.398,1,"NDRG1"
0.0158388767387305,-0.38892365424726,0.098,0.108,1,"ALCAM"
0.0169603599594882,-0.373474725362073,0.109,0.118,1,"ARHGAP26"
0.0170104389347137,-0.258917395302161,0.114,0.124,1,"CAV1"
0.0170541866468776,-0.355402281822986,0.131,0.14,1,"KLHL9"
0.0172003895491311,-0.328791029858591,0.187,0.199,1,"ALDH4A1"
0.0173595823990209,-0.264290544004819,0.151,0.162,1,"HGSNAT"
0.0174946085835116,-0.279066006910873,0.138,0.148,1,"APOOL"
0.0177759745676994,-0.278786053667894,0.203,0.211,1,"NEMF"
0.017893790363766,-0.296326357025299,0.138,0.148,1,"DOCK9"
0.0180995602805939,-0.27831730613977,0.175,0.185,1,"SPG11"
0.0189104101663513,-0.35865584629247,0.111,0.12,1,"PSME4"
0.0190343833613302,-0.261877462753414,0.094,0.103,1,"RCOR1"
0.0191620136799189,-0.421408078036537,0.094,0.104,1,"CAVIN2"
0.0192735498437733,-0.279625173936829,0.173,0.183,1,"WDR26"
0.0200036915339078,-0.267377686938884,0.147,0.157,1,"CMSS1"
0.0200173499750179,-0.360509673468768,0.143,0.152,1,"MPDZ"
0.0207470987888708,-0.319171721654377,0.178,0.188,1,"ABI1"
0.0211880159789055,-0.269376640705563,0.199,0.208,1,"KDM2A"
0.021236980220994,-0.273687512630985,0.343,0.346,1,"GNAI2"
0.0218593801254167,-0.326824226488362,0.109,0.118,1,"PDGFB"
0.0218984160486738,-0.284607256943521,0.107,0.116,1,"VPS8"
0.0221813629691853,-0.316041280034616,0.198,0.206,1,"HERC2"
0.0226011722862727,-0.306954731174204,0.1,0.109,1,"VPS39"
0.0228928557914166,-0.337950043639515,0.156,0.165,1,"GABPB1-AS1"
0.0235129357272561,-0.276896422642967,0.13,0.14,1,"ADIPOR2"
0.0236521808718651,-0.35312692572187,0.104,0.113,1,"RETREG1"
0.0239859740760236,-0.263338800158011,0.099,0.108,1,"ZMYM6"
0.0240045091510197,-0.325159687392037,0.187,0.196,1,"POLR2J3"
0.0240456246130836,-0.254589504568936,0.135,0.145,1,"SEC24B"
0.0245300615500664,-0.304362436181796,0.156,0.166,1,"NFYC"
0.024807608599413,-0.347987477239712,0.134,0.143,1,"DIP2A"
0.0248451131153282,-0.276752934089446,0.177,0.186,1,"KLHDC10"
0.0249884706854374,-0.310440329062017,0.122,0.131,1,"SPTY2D1"
0.0250104633680779,-0.417875625168291,0.236,0.241,1,"ANO6"
0.0253688174380954,-0.382326202642056,0.123,0.132,1,"ITPRIPL2"
0.026316351114264,-0.261994184492589,0.113,0.122,1,"ENAH"
0.0270509574330606,-0.347763862701829,0.185,0.193,1,"FRMD4B"
0.0273040714067593,-0.272609683552065,0.122,0.131,1,"NUP98"
0.0273318344680418,-0.315608845875447,0.125,0.134,1,"IQSEC1"
0.0274550877706339,-0.37458683106039,0.162,0.17,1,"TRIM56"
0.0280180816347783,-0.286239328344821,0.11,0.119,1,"TENT4B"
0.0287638157049122,-0.262295974059857,0.095,0.104,1,"NSF"
0.0289401539694299,-0.285089115638081,0.133,0.142,1,"RC3H2"
0.0291975671887474,-0.292253915449632,0.131,0.141,1,"CTDSPL2"
0.0294723718394102,-0.323585531954115,0.225,0.231,1,"WDR33"
0.0296763760997042,-0.362610080505372,0.124,0.132,1,"ZNF800"
0.0300709429932518,-0.378083191462771,0.178,0.187,1,"DSG2"
0.0303753111762871,-0.325148022317056,0.095,0.104,1,"ZMYM5"
0.0317536083474474,-0.287421851511679,0.114,0.123,1,"UBE4B"
0.0332511229455335,-0.323957982061596,0.243,0.248,1,"PFN2"
0.0336577653683329,-0.297346968793714,0.12,0.129,1,"HOXD9"
0.033728605699031,-0.386455701013343,0.101,0.109,1,"UBP1"
0.0345022519611954,-0.279308743565977,0.106,0.115,1,"SEC23IP"
0.0357266972944503,-0.253154805022433,0.191,0.201,1,"TSPAN14"
0.0360072274420581,-0.339871910156335,0.113,0.122,1,"NOTCH2"
0.0362814085609233,-0.569838400353678,0.097,0.105,1,"PGM5"
0.0366327111620997,-0.272129148602742,0.312,0.314,1,"FAM120A"
0.0369332031516127,-0.39381715183634,0.126,0.134,1,"EHD4"
0.0375124587237966,-0.30524602112471,0.095,0.103,1,"CNN2"
0.0378166741284327,-0.288184399936462,0.113,0.122,1,"MAN1C1"
0.0380447293209023,-0.310338095516184,0.171,0.178,1,"B3GNT2"
0.0395523490451851,-0.259044718346083,0.244,0.25,1,"DCDC2"
0.0405315714693959,-0.41656622210342,0.117,0.124,1,"FGFR1"
0.0407627485831711,-0.310992895939092,0.122,0.13,1,"ZNF493"
0.0408364001681481,-0.358304297667047,0.184,0.191,1,"PLEC"
0.0408630190038451,-0.376921128447473,0.1,0.108,1,"TBX3"
0.0422286147259223,-0.488106575455636,0.093,0.1,1,"UQCC1"
0.0449856381629829,-0.364929434939111,0.147,0.154,1,"ABCC5"
0.0455200834327877,-0.3624245687524,0.102,0.11,1,"TK2"
0.0459423920660405,-0.34835520740084,0.104,0.112,1,"SMIM6"
0.0461414516391012,-0.261708851266798,0.208,0.216,1,"FERMT2"
0.0478966399934132,-0.411756848606526,0.161,0.167,1,"HMGCS2"
0.048834113257157,-0.263312009957763,0.182,0.189,1,"PLAAT4"
0.0495013954559076,-0.260720894527123,0.122,0.13,1,"YAF2"
0.049558337730036,-0.279904268620313,0.096,0.104,1,"SLC18B1"
0.0505720513896089,-0.357000999396435,0.113,0.121,1,"CASKIN2"
0.0509564034184619,-0.25867083799645,0.155,0.163,1,"ECE1"
0.0519107356805024,-0.260953063124985,0.123,0.131,1,"KIAA1958"
0.0528049752284803,-0.329392719783518,0.132,0.14,1,"TPP2"
0.0537836199298976,-0.310490186577429,0.119,0.126,1,"EVL"
0.0549284573034134,-0.321326502650173,0.124,0.132,1,"LEMD3"
0.0566332651257074,-0.284530593672641,0.101,0.109,1,"KANSL3"
0.0578147233156288,-0.251131040463105,0.205,0.211,1,"ITCH"
0.0581940384193282,-0.306958849377521,0.14,0.148,1,"KIFAP3"
0.0591116887321944,-0.287887949480625,0.302,0.305,1,"ZFP36L2"
0.0592274699744923,-0.250834463165533,0.243,0.248,1,"MAPK1"
0.0592644346594129,-0.263128402229504,0.125,0.133,1,"SLC12A2"
0.0601790400701325,-0.286741703205771,0.163,0.148,1,"SLC16A12"
0.0607056967771152,-0.278892323004067,0.105,0.112,1,"PACS2"
0.0614997924407854,-0.258717115921987,0.145,0.153,1,"NUPR2"
0.0617127808712931,-0.28632549084664,0.111,0.119,1,"FAT4"
0.0625220281959378,-0.312552615448087,0.137,0.145,1,"SESTD1"
0.0632582070101682,-0.324892735162399,0.128,0.135,1,"DDX10"
0.063809913832595,-0.277464357372609,0.108,0.116,1,"SLF2"
0.0662502359432251,-0.357815021956202,0.144,0.151,1,"FZD4"
0.067595278447289,-0.264177870561,0.304,0.304,1,"TACC1"
0.0677785919780181,-0.306204855965861,0.251,0.256,1,"SLC16A7"
0.0692513407798525,-0.27892231312125,0.17,0.177,1,"RPS6KA3"
0.069555462913607,-0.451119925378238,0.117,0.123,1,"SPRY1"
0.0712120091648356,-0.312477703108154,0.123,0.13,1,"AGO2"
0.0751140735868973,-0.383331942614616,0.148,0.154,1,"PXN"
0.0767623186733876,-0.276867822822386,0.148,0.155,1,"LUZP1"
0.0799905169707752,-0.304688755155986,0.102,0.108,1,"ZMIZ2"
0.0811332660727167,-0.250529491184234,0.143,0.15,1,"ACACB"
0.0833236480314474,-0.250214505984254,0.137,0.144,1,"RAB28"
0.0833634844877238,-0.344956471736463,0.159,0.165,1,"FNBP1"
0.0836444590666673,-0.360314427849848,0.107,0.114,1,"KAT2B"
0.0866537982012425,-0.322131288052985,0.126,0.132,1,"ZNF217"
0.0872727438813177,-0.286943561635405,0.099,0.106,1,"TARSL2"
0.0873693265505784,-0.274300629305918,0.131,0.137,1,"CACUL1"
0.0882167060216618,-0.307694174391252,0.143,0.149,1,"ZDHHC17"
0.0886597455643906,-0.252386532637941,0.141,0.147,1,"GATAD2B"
0.0924386130198629,-0.267422108497404,0.112,0.119,1,"EXOC6"
0.100910472571974,0.261794140488848,0.108,0.1,1,"HOXB9"
0.101476280262334,-0.310131264290093,0.145,0.151,1,"NHSL1"
0.102343596881668,-0.254836422600394,0.155,0.161,1,"GLDC"
0.104938848965156,-0.264353267254932,0.124,0.131,1,"TRAPPC12"
0.10593672709512,-0.261094880883287,0.135,0.124,1,"SERPINA5"
0.106764604463661,-0.251961089353774,0.115,0.122,1,"GLCE"
0.109079471761716,-0.337274928104185,0.197,0.2,1,"PIGQ"
0.113817066466946,-0.334628912386119,0.096,0.102,1,"TTC28-AS1"
0.11398280709035,-0.263756302157132,0.135,0.14,1,"ZFC3H1"
0.11448344143371,-0.348911121538169,0.152,0.157,1,"GRB14"
0.115809185347717,-0.301137619413482,0.124,0.13,1,"IP6K1"
0.118349707216084,0.370908065465026,0.133,0.126,1,"PWRN1"
0.122330453342083,-0.276869179084053,0.293,0.295,1,"SERPINB6"
0.124636234087439,-0.292993080952697,0.205,0.209,1,"ITSN2"
0.127111434320213,-0.269641749468556,0.139,0.145,1,"MCL1"
0.127467373814022,-0.369654319806312,0.138,0.143,1,"AKAP1"
0.127583942621675,-0.283307326763775,0.1,0.106,1,"DMXL2"
0.127797636634898,-0.255611057642161,0.137,0.142,1,"BCL2L13"
0.129284284969896,-0.388860284842841,0.117,0.122,1,"CHORDC1"
0.135364391508781,-0.250197115434912,0.13,0.135,1,"QSER1"
0.136801351855822,-0.265286871724538,0.1,0.106,1,"FXYD5"
0.141595733650569,-0.373530787571348,0.103,0.095,1,"CX3CL1"
0.143095489316945,-0.441125583604532,0.141,0.146,1,"PHACTR1"
0.146335434878604,-0.291211918905669,0.111,0.116,1,"AKAP10"
0.146396355401761,-0.341069727664532,0.101,0.107,1,"UGGT1"
0.148875878474006,-0.348279092701272,0.095,0.1,1,"DGKZ"
0.151688341949135,-0.311141503192893,0.095,0.1,1,"FBXO28"
0.152652312938166,-0.282127672596337,0.117,0.122,1,"TGFB1"
0.15348858201092,-0.409213687082197,0.123,0.128,1,"ITGA3"
0.158242716354751,-0.285938160012198,0.115,0.107,1,"HSD17B11"
0.160780614756124,-0.344278552620422,0.097,0.101,1,"COG7"
0.162319504592025,-0.260087375770393,0.197,0.201,1,"KIAA0355"
0.168427727837775,-0.273736421432844,0.187,0.191,1,"SMARCC2"
0.170571101363878,-0.32714573952562,0.117,0.122,1,"CDC14B"
0.174612583315684,-0.324593517127426,0.107,0.112,1,"CERS4"
0.175222184468234,0.263358020687223,0.136,0.13,1,"GRIP1"
0.179268686405997,-0.284935858518423,0.12,0.125,1,"HMGCS1"
0.179921344594263,-0.358632596599551,0.199,0.201,1,"CTBP1"
0.181035840220246,-0.283698957463983,0.106,0.111,1,"FAM107A"
0.183899487187316,-0.274216594452962,0.129,0.134,1,"NUP58"
0.1882817553285,-0.37380954063988,0.151,0.154,1,"TNFRSF14"
0.192733719090932,-0.318282709651384,0.209,0.211,1,"STX16"
0.193419692352388,-0.254483325254082,0.108,0.113,1,"CDA"
0.20425167123233,-0.255583046034983,0.098,0.103,1,"TLE2"
0.205583996268774,-0.333219872617053,0.145,0.149,1,"TRAPPC8"
0.208666281793159,-0.286326244217529,0.147,0.151,1,"CUL4A"
0.211764311971503,-0.396345707856121,0.107,0.111,1,"EXT2"
0.221822581995861,-0.38635226383871,0.105,0.108,1,"MAP3K3"
0.222268409991634,-0.255526041094089,0.101,0.105,1,"XPNPEP3"
0.227684750414189,-0.266821752997914,0.107,0.111,1,"AC005261.1"
0.23162065766799,-0.352076113951401,0.296,0.293,1,"LIFR"
0.232526482215674,0.37904648841156,0.303,0.3,1,"MT1X"
0.233014915957937,-0.335662993317013,0.206,0.194,1,"MYL9"
0.23648374278123,-0.272300574625249,0.157,0.16,1,"SND1"
0.242135459134718,-0.25915467454446,0.106,0.11,1,"HNRNPLL"
0.244395235867308,-0.38795228611004,0.158,0.161,1,"TPP1"
0.247200753312462,-0.268645391603166,0.097,0.101,1,"NINL"
0.253538205446096,-0.422092116011927,0.109,0.112,1,"EMP1"
0.254514743054846,-0.270964427924073,0.185,0.188,1,"BACE2"
0.256025677525903,-0.257288205150188,0.099,0.102,1,"PLXND1"
0.257685068355818,-0.311156635471839,0.13,0.133,1,"EMD"
0.27079783709825,-0.282331674830482,0.098,0.102,1,"THAP6"
0.278303581417187,-0.273835816717472,0.124,0.128,1,"NOP58"
0.280253095182782,-0.484123806941499,0.118,0.121,1,"LPIN1"
0.280622157255184,-0.263202686800484,0.176,0.178,1,"GOLPH3"
0.281298358173102,-0.264194783988966,0.197,0.199,1,"MAGED1"
0.287364638725394,-0.258737671121879,0.345,0.34,1,"MIR99AHG"
0.289574458796648,-0.324478813842237,0.151,0.155,1,"SLC7A8"
0.291862163134328,-0.344764070406268,0.175,0.177,1,"IFNGR1"
0.297040992214567,-0.254320575387342,0.169,0.171,1,"LASP1"
0.302434294181508,-0.31826164343496,0.131,0.133,1,"TRIB2"
0.318873004171242,-0.25983038531411,0.185,0.186,1,"RBM23"
0.319600781136292,-0.262156898193663,0.162,0.165,1,"NHLRC3"
0.320227425958425,-0.278555008099839,0.121,0.124,1,"DCUN1D4"
0.320960158890357,-0.343612265400633,0.107,0.11,1,"SFRP1"
0.324901922741814,-0.311446903634252,0.115,0.118,1,"PLSCR4"
0.32860481391522,-0.343553583364866,0.098,0.101,1,"RNF4"
0.331679115612515,-0.287188231412825,0.213,0.211,1,"KNG1"
0.334358875470218,-0.287437995915721,0.113,0.116,1,"ARNT"
0.335472091173394,-0.267048961348165,0.118,0.121,1,"VPS35L"
0.342954697831875,-0.278120542154917,0.215,0.215,1,"PPP2R5C"
